Time Stamp,sensorPin2,sensorPin3,sensorPin4,sensorPin6,sensorPin7,sensorPin9,sensorPin10,sensorPin11,sensorPin12,sensorPin13,sensorPin19,sensorPin20,sensorPin21,sensorPin22,sensorPin23,sensorPin24,sensorPin26,sensorPin27,sensorPin28,sensorPin29,sensorPin30,sensorPin31,
11/05/2018 22:09,76.6,182.3,492.7,530.4,534.9,225.2,101.1,245.4,421,520.3,127.4,148,167.4,74.7,430.3,98,116.7,104.1,429.1,138.1,446.8,106.4,180.4
11/05/2018 22:09,76.7,182.4,492.8,531.4,534.2,225.4,101.4,245.5,420.9,524.3,127.5,147.8,167.5,74.6,430.1,98.3,116.5,104.4,429.2,138.1,446.4,106.1,180.2
11/05/2018 22:09,76.7,182.1,492.4,530.1,534.1,226,101.3,245.4,420.6,520.1,127.2,147.7,167.2,74.6,430.4,97.9,116.6,104.9,429.2,138.4,446,106.4,180.5
11/05/2018 22:09,76.3,182.4,493.3,531.5,535.2,225.2,101.2,245.5,421.3,520.4,127.6,147.8,167,74.4,430.9,98.1,116.7,104.3,429.2,138,446.4,106,180.2
11/05/2018 22:09,76.8,182.6,493.2,531,534.2,225,101.6,246,421.3,519.7,127,148.1,167.8,74.5,429.3,98.5,116.9,104.7,429,138,446,106.6,180.2
11/05/2018 22:09,76.2,182.4,492.9,530.5,535.4,225.5,101.4,245.4,421.2,520.3,127.2,147.7,167.8,74.3,429.9,98.2,116.5,104.4,428.7,137.9,446.6,106.3,180.5
11/05/2018 22:09,76.5,182.4,493.5,531.8,535.2,225.1,101.5,245.2,421.2,525.3,127.5,147.6,167.6,74.9,429.7,97.7,116.8,104.6,428.9,138.3,446.2,106.6,180
11/05/2018 22:09,76.4,182.2,492.7,530.6,534.5,225.5,101.1,245.3,421,525.7,127.5,147.8,167.2,75.1,429.8,97.6,116.9,104.8,429,138.1,446.4,106.4,180
11/05/2018 22:09,76.5,182.1,492.8,530.2,534.8,225.8,101.3,245,421.4,520.1,127.1,147.9,167.4,75,430.2,97.9,116.3,104.8,429,138.4,446.1,106,180.4
11/05/2018 22:09,76.5,182.6,493.2,530.5,534.6,225.9,101.7,245.4,421,522.3,127.8,147.3,167.4,74.6,430.3,98.3,116.5,104.6,429.3,137.8,447.3,106.4,180.3
11/05/2018 22:09,77,182.3,493.1,532.2,534.2,225,101.5,245.7,420.6,524.4,127.7,147.9,167.3,74.8,430.3,98,116.8,104.5,429.7,138.7,445.8,105.8,180.8
11/05/2018 22:09,76.6,182,492.2,531.7,533.3,225.5,101.8,245.1,421,528,127.6,147.6,167.1,74.9,429.5,97.7,116.5,104.7,428.5,138.1,446.2,106.6,180.1
11/05/2018 22:09,76.3,182.7,492.8,530,533.1,225.1,101.1,245.4,420.5,519.2,127.6,147.8,167.3,74.7,429.8,97.9,117.2,104.6,428.5,138.2,446.4,106.1,180.3
11/05/2018 22:09,77.1,182.7,493.4,531.1,534.9,225.1,101.3,245.4,421.2,520.2,127.1,147.8,167.2,74.8,429.9,97.9,116.7,104.7,429.2,137.8,447.3,105.9,180.7
11/05/2018 22:09,76.7,182.4,492.2,531.8,535.3,225.8,101.5,245.6,420.8,525,127.6,147.6,167.4,74.9,430.5,98.3,116.5,104.2,429.2,138.1,446.1,106.3,180
11/05/2018 22:09,76.7,182.5,492.7,531.4,533.2,224.7,101.7,245.1,420.5,519.4,127.6,147.7,167,74.5,429.3,98.1,116.4,104.7,428.4,137.8,446.1,106.2,180.1
11/05/2018 22:09,76.8,182,492.8,531.5,533.9,225.1,100.8,244.9,421.3,529.7,127.4,148,167.3,74.7,429.6,98,116.5,104.4,429.3,138.3,445.8,105.9,180.5
11/05/2018 22:09,76.9,182.4,492.9,530.4,534.8,225.1,101,245,421.2,528.5,127.6,147.7,167.8,74.8,429.7,98,116.1,104.8,429.2,138.3,445.6,106.7,180.2
11/05/2018 22:09,77.1,182.3,492.5,531.1,535.1,225.6,100.7,245.5,421.2,525.6,127.8,147.8,167.5,75.1,429.9,97.8,116.6,104.9,428.6,138.4,444.9,106.3,180.3
11/05/2018 22:09,76.6,182,492.3,531.9,534.6,225.3,101.5,245,421,525.3,126.8,147.6,167.6,74.4,430.8,98.1,116.8,104.8,428.7,138.1,445.9,106.5,180.4
11/05/2018 22:09,76.6,182.7,493.3,531,533.6,224.7,101.1,244.9,421.5,520.6,128.1,147.7,167.4,75.2,430.1,98.1,117,104.2,428.7,138.2,445.6,106.5,180.3
11/05/2018 22:09,76.7,182.4,492.7,530.7,534.6,225,101.3,245.6,421.5,521.1,127.3,147.5,167.6,74.3,430.1,98.4,116.5,104.6,428.9,138,446.4,106.6,180
11/05/2018 22:09,76.4,181.9,493,531.6,534.1,225.4,101.4,245.5,422.1,524.1,127.1,148.1,167.3,74.8,429.9,97.4,116.5,104.6,429.2,137.6,445.6,105.9,180.3
11/05/2018 22:09,77,182.3,492.7,531.6,535.5,225,101.2,245.7,420.8,525.1,127.3,147.6,167.3,74.5,430.2,97.9,116.8,104.6,429,137.7,445.7,106.7,179.9
11/05/2018 22:09,76.8,182.4,492.3,530.9,534.4,225.6,101.7,245.3,421.1,519.3,127.7,147.7,167.6,74.9,429.3,97.8,116.8,104.1,429.1,137.9,446.1,106.7,180
11/05/2018 22:09,76.6,182,492.7,530.8,533.4,225.4,101.4,245.9,421,521.4,127.7,147.8,167.2,74.9,430.2,97.9,116.5,105.3,429.2,137.9,446,106.4,179.9
11/05/2018 22:09,76.6,182.4,492.6,531.8,534.2,225.3,101.3,245.2,420.7,524.6,127.9,147.6,167.5,75.3,430.2,97.3,116.8,104.7,428.8,138.1,446.4,106.3,180
11/05/2018 22:09,76.4,182.1,493,531.6,535.6,225.7,101.4,245.1,421.4,519.9,127.3,147.8,166.9,74.8,430.4,97.9,116.8,104.5,428.8,138.5,446.6,106.5,179.5
11/05/2018 22:09,76.9,181.8,492.7,529.7,534.6,225.1,101.4,245.3,421,519.6,127.5,147.8,167.6,75,429.9,97.8,116.5,104.2,428.3,138.4,445.9,106.3,180.1
11/05/2018 22:09,76.7,181.9,493,529.9,534.7,224.8,101.3,245.4,421.4,520.6,127.6,147.7,167.7,74.8,430,97.8,116.4,104.9,429.6,138.1,446.8,106.5,179.9
11/05/2018 22:09,76.6,182.4,493.2,531.2,533.8,224.7,101,245.4,421.3,525.2,126.7,147.4,167.2,74.5,428.2,97.6,116.1,104.1,429,137.8,445.5,106.4,179.6
11/05/2018 22:09,76.8,182.1,492.8,531.2,534.9,225.1,101,245,421.4,524.8,126.9,147.4,167.5,74.7,430.1,98,116.6,104.7,429.7,138.2,446.3,106.2,180.4
11/05/2018 22:09,76.8,182.5,492.7,530.6,535.2,224.8,101.5,245.3,420.8,519,127.4,147.7,167.2,74.4,429.9,97.8,116.6,104.9,429.2,138.2,446.3,106.4,180.2
11/05/2018 22:09,76.9,182,492.5,530.5,534.9,225.1,101.4,245,420.5,520.3,127.7,147.8,167.6,75.2,429.7,97.8,116.6,104.6,429.3,138.1,446.3,106.1,180.2
11/05/2018 22:09,76.6,182.4,492.3,531,534.5,224.8,101.6,245.6,420.3,525.8,127.4,147.6,167.2,74.9,429.7,97.9,116.4,104.5,429.5,138.3,446,106.5,180.3
11/05/2018 22:09,76.6,182.4,492.7,531.7,533.8,225.5,101,245,420,525.5,127.5,147.6,167.5,74.8,430.1,98.1,116.7,104.9,429.6,138,446.4,107.1,180.4
11/05/2018 22:09,76.7,182,493,530.5,535.2,225.2,101.6,245.3,420.1,529.9,127.7,147.4,167.4,75.2,430.3,98.2,116.4,104.9,429.2,137.9,445.9,105.9,180.2
11/05/2018 22:09,76.5,182.4,492.9,531,534.6,225.7,101.2,245.3,421,520.2,127.6,147.4,167.4,74.8,430.4,97.8,116.6,104.5,428.6,138,446.1,106.4,180.1
11/05/2018 22:09,76.3,182.2,493.2,531.8,533.7,225.2,101.3,245.5,420.3,525.3,127.5,147.8,166.8,74.9,430.4,98,116.8,104.1,429.2,138,446.4,107,180.2
11/05/2018 22:09,76.5,182.6,492.4,530.9,534.9,225.1,101.5,245.2,420.8,525,126.9,147.3,167,75.1,429.9,98.5,116.5,104.7,429.2,138.1,446.5,106.3,180.2
11/05/2018 22:09,76.7,182.6,492.7,530.8,534.9,225.4,101.2,244.9,420.8,520.1,126.9,147.3,167.4,75,429.8,97.6,116.2,104.7,429.1,138.2,446.1,106.1,180
11/05/2018 22:09,76.4,182.7,493.4,531.2,534.9,225.2,101.1,245.3,421.4,520.3,126.9,147.6,167.2,75.1,429.7,98.3,117,104.3,429.7,137.7,445.9,106.8,180.1
11/05/2018 22:09,77,182.2,493.4,532,534.4,225.6,101.8,245.1,421.4,524.2,127.4,147.8,167.6,74.8,429.5,97.7,116.7,104.7,429,138.2,446.4,106.4,180.5
11/05/2018 22:09,76.8,182.3,492.9,531.2,534,225.4,101.6,245.4,420.9,524.9,127.3,147.6,167.2,75.1,430.5,97.7,116.8,104.6,428.3,137.8,445.4,106.5,179.8
11/05/2018 22:09,77,182.1,493.1,529.5,534.2,225.2,101.5,244.9,421.1,520.2,127.3,147.7,167.5,74.3,429.4,98.1,116.6,104.6,428.8,137.8,446.1,106,180.6
11/05/2018 22:09,76.2,182.5,493.1,530.8,534.6,225.6,101.4,245.6,421.4,520.6,127.7,147.4,167,75,430.2,97.7,116,104.6,429.2,138.5,445.7,106,180.3
11/05/2018 22:09,76.6,182.1,493.5,531.5,535,225.4,101.4,245.3,421.7,525.3,127.5,148,166.8,74.9,429.7,97.8,116.8,104.4,429.2,138.3,446.5,106.4,179.9
11/05/2018 22:09,76.3,182.6,493.3,531,534.9,225.9,101.4,245.2,420.8,526.2,127.7,147.5,167.6,74.8,430.1,98.1,116.7,104.9,429.4,138,446.1,106.8,180.7
11/05/2018 22:09,76.8,182.9,492.5,530.5,534.6,225.1,101.2,245.1,420.4,520.8,127.4,148,167.3,74.7,429.9,98,116.6,104.8,429.3,138.1,445.6,106.7,180
11/05/2018 22:09,76.6,182.7,491.9,530.5,534.3,224.9,101.4,244.9,422,520.5,127.4,147.7,167.7,74.8,430.2,97.9,116.3,104.9,429,138.4,446.9,106.6,179.8
11/05/2018 22:09,76.3,182,492.9,532.3,534.2,225.1,100.6,245.2,420.8,525.5,127.6,147.3,167.6,75.2,429.7,97.8,116.7,104.3,429.5,138,446.2,106.6,180.4
11/05/2018 22:09,76.6,182.5,493.4,531.8,534.6,225.8,101.4,244.8,421,525.3,127.1,147.8,167.8,74.7,429.5,97.7,116.8,104.4,429,138.5,446.5,106.2,180.7
11/05/2018 22:09,76.8,182.7,493.6,531,535.5,224.8,101.1,245.9,421.1,520.2,128.2,147.2,168,74.9,430.6,97.9,116.8,104.9,429.6,138.4,447,106.7,180.8
11/05/2018 22:09,76.3,182.3,493.4,530.3,534.5,225.4,101.3,245.4,421.3,520.2,127.8,148.2,167.2,74.8,430.3,98.2,116.7,104.4,428.1,137.8,445.8,106.4,180
11/05/2018 22:09,76.8,182.5,493.3,531.5,534.5,225.6,101.2,245.4,421.6,525.5,127.4,147.8,167.5,74.9,429.9,97.6,116.8,104.9,429.2,138.4,446.4,106.6,180.3
11/05/2018 22:09,76.7,181.9,492.7,531.2,534.4,225.4,101.5,245.3,421.9,524.4,127.3,147.7,167.3,75,429.5,98.1,116.4,104.4,429.8,138,446.4,105.9,179.8
11/05/2018 22:09,77,182.3,494.2,531.5,533.4,225.3,101.1,244.8,421.5,528.2,127.7,147.7,167.3,74.9,429.8,98.8,116.4,104.3,428.7,138.2,447.1,106.2,180.6
11/05/2018 22:09,76.5,182,493,530.7,533.9,225.2,101.4,245.2,421.7,520.7,127.6,147.8,167.3,74.8,430.3,97.8,116.9,104.6,430.1,138.2,446.4,106.4,180.4
11/05/2018 22:09,77.1,182.3,493,532.7,535.2,225.6,100.8,245.9,421.5,525.9,127.8,147.8,167.1,74.6,429.6,98.1,117.2,104.5,429.4,138.1,447.1,107,180.2
11/05/2018 22:09,77,182.4,493.4,531.9,534.3,225.4,101.3,245.7,421.5,525.7,127.5,147.6,168.1,74.7,430.2,97.7,116.8,105,429,137.7,446.8,106.8,180.2
11/05/2018 22:09,76.6,182.3,492.6,530.6,534.8,225.3,101.5,245.6,421.9,520.1,127.5,147.8,167.6,74.7,430.1,97.3,117,104.5,429.5,137.8,446.8,106.4,180.2
11/05/2018 22:09,77.2,182.3,492.7,530.8,534.9,224.8,101.5,245.4,421,521.6,127.8,147.6,167.3,74.7,430.5,97.9,116.5,104.8,429.5,138.2,446.4,106.6,181
11/05/2018 22:09,76.8,182.6,493.6,532.3,535.2,225.1,101.2,245.6,421.6,524.6,127.2,148.2,167.9,74.7,430.2,97.9,116.9,104.7,429.2,138.1,446.1,106.2,180.1
11/05/2018 22:09,76.6,182.8,492.8,531.5,535.1,225.2,101.4,245.2,421.4,525.4,127.2,147.9,167.4,75,429.5,98.2,116.8,104.7,429.5,138.3,447.2,106.6,180
11/05/2018 22:09,76.3,182.6,492.6,532.2,534.1,225.7,101.1,245.7,421.7,529.4,127.1,147.6,167.5,74.3,430.5,98.1,116.4,104.5,429.3,138.3,446.5,106.4,180.2
11/05/2018 22:09,76.5,182.4,493,530.4,534.7,225.4,101.4,246.1,421.1,521.3,127.6,148,168.1,74.3,430.3,97.6,116.9,104.5,428.2,137.9,446.7,106.5,179.8
11/05/2018 22:09,76.2,182.5,494.2,531.2,534.7,224.8,101.3,246.2,418.6,524.3,127.7,147.5,167.8,74.7,435.2,97.9,117.5,104.7,423.2,137.9,445.1,106.3,180.3
11/05/2018 22:09,76.2,182.4,490.4,531.5,534.2,225.2,100.7,246.7,418.5,528.5,127.2,148.6,168,75.2,446.3,98,118.3,104.7,421,137.7,444.1,106.3,179.5
11/05/2018 22:09,76.1,182.4,490.8,530.5,534.2,225.8,100.3,247.3,419.4,520.7,127.8,148.4,168.3,74.6,443.7,98.3,118,105.4,419.9,137.9,444.8,106.1,178.4
11/05/2018 22:09,76,182.9,490.7,530.2,534.9,225,100.4,247.5,418.6,521,127.6,148.6,167.7,75.5,444.4,97.9,118.6,104.8,420.3,138.1,443.7,106.6,178.2
11/05/2018 22:09,76.8,183.1,490.3,532.3,534.6,225.9,100.7,247.3,418.7,528.5,127.3,148.8,167.9,74.8,444.5,98.2,118.6,105.1,420.1,138,444.8,106.2,177.1
11/05/2018 22:09,76.3,183.5,490.7,532.4,535.2,226.5,100.5,247.2,418.6,529.1,127.6,148.9,168,75.1,445.1,97.9,118.4,105.1,418.6,138.2,443.7,106.5,177
11/05/2018 22:09,76.5,182.9,490.8,530.8,534.9,225.6,100.2,245.5,418.3,519.4,127.8,148.8,168.2,75.6,445,97.8,117.8,104.3,419.1,138.5,444.8,106.3,176.7
11/05/2018 22:09,76.3,183.5,490.8,531.2,535.2,225.7,100.6,245.6,418,521,127.8,149.2,167.7,75.2,444.9,98.4,117.8,105.1,418.8,138.4,443.7,106.3,177.3
11/05/2018 22:09,76.8,182.6,489.6,531.3,534.8,225.9,100,245.2,418.3,525,127.6,149.2,167.9,75.2,444.4,98.5,118.3,104.3,418.6,138.1,444.3,105.6,176.8
11/05/2018 22:09,76.3,183.2,489.4,531.8,535.2,225.5,99.9,244.9,419,525.4,127.6,148.9,167.9,75.2,444.4,97.9,117.8,104.4,418.6,138.4,444.4,106.5,176.5
11/05/2018 22:09,76.7,182.7,488.3,530.1,533.7,225.7,99.7,244.3,420.3,519.8,127.9,149.1,167.6,74.9,444.6,97.6,118.1,104.7,418.1,138.2,443.8,106,176.7
11/05/2018 22:09,76.3,183,490.1,530.3,534.2,226.7,100.4,247.6,425.9,520.8,127.3,149.1,168.1,75.1,445.9,98.3,118.3,105,418.6,138.4,443.6,106.4,178.6
11/05/2018 22:09,76.8,182.2,494.9,532.1,534.1,225.9,101.7,248.1,423.8,519.7,127.1,148.3,167.9,74.8,441.7,98.2,117.1,104.9,427.4,138,445,107.3,179.8
11/05/2018 22:09,76.4,182.5,492.4,531.5,534.4,225.5,101.9,247.8,425.8,525.9,127.9,147.7,167.6,75.5,442,98.2,117.4,105.4,430.6,137.9,446.3,106.5,182.3
11/05/2018 22:09,77,182.4,493.4,531.2,534.9,226.4,101.5,248.1,424.4,519.8,128,148,167.5,75.2,441.9,98.4,117.8,105,430.8,138.3,446.4,107,183.2
11/05/2018 22:09,76.9,182.5,493,530.2,534.7,226.7,101.5,247.9,424.2,520.6,128.1,147.5,167.6,75.1,441.6,98.1,117.3,104.7,430.6,138.2,446.4,106.4,182.6
11/05/2018 22:09,76.6,182.1,492.7,531.1,535.1,226.7,101.6,247.9,424,524.4,128.1,148,167.4,75.2,441.3,98,117.6,105.4,430.6,138.3,447,106.4,182.1
11/05/2018 22:09,76.3,182.5,492.7,532.4,534.2,226.4,101.7,247.5,424.9,525,128.1,147.7,167.9,75.2,441.2,97.9,117.3,105.5,430,138.4,446.7,106.7,182.7
11/05/2018 22:09,76.9,182.6,492.8,531.7,534.5,226.5,100.9,247.5,423.1,524.3,127.8,147.8,167.7,74.9,441.4,98.4,117.3,104.9,429.7,138.6,445.9,106.5,182.5
11/05/2018 22:09,77,182.5,492.9,530.9,534.6,226.3,101.8,248.3,423.7,520.9,127.9,147.6,167.1,75.2,441.3,98.1,117.4,104.8,429.9,138.2,445.9,106.8,182.8
11/05/2018 22:09,76.4,182.1,491.7,531.4,534.6,226.3,101.6,247.6,423.7,524.8,127.8,147.8,167.3,75.1,441,98,117.7,105.4,430.1,138.2,445.6,106.5,182.6
11/05/2018 22:09,76.7,182.4,492.4,531.6,533.9,227,101.5,247.2,423.9,524.7,128.2,147.6,167.9,74.7,441,98,117.3,105.4,429.6,138.3,446.6,106.1,182.5
11/05/2018 22:09,76.7,182.5,492.7,530.2,534.9,226.4,101.9,248.2,423.9,523.7,128.2,147.9,167.7,74.7,441.7,98.1,116.9,104.9,429.7,137.8,447.1,107.3,182.5
11/05/2018 22:09,76.9,182.1,493,531.5,534.6,226.2,101.8,247.7,424,528.9,127.4,147.7,167.6,75,440.9,98.4,117.1,105.4,429.9,138,446.4,106.6,181.3
11/05/2018 22:09,76.2,182.7,491.8,531.7,534.8,226.1,101.3,248.3,422.5,530.5,128.1,147.8,167.4,75.2,441.1,97.8,117.6,105.1,426.9,137.8,446.4,106.2,180.2
11/05/2018 22:09,76.3,182.6,491.4,531.5,534.2,225.7,100.7,246.3,418.3,529.4,127.9,147.7,167.8,74.6,444.3,98.4,118.2,105.1,420.6,138,444.5,106.2,178.8
11/05/2018 22:09,76.4,183,490.5,530.2,533.9,226,100.6,247.3,418.6,520.1,127.5,149.2,167.9,75.1,444,97.7,118.6,104.8,419.7,138.1,443.9,106.3,177.9
11/05/2018 22:09,76.1,182,491,530.4,534.9,225.8,101.1,247.8,418,520.8,127.7,148.9,168,75.3,444.4,98.1,118.1,105.2,419.2,137.6,443.8,106.3,176.2
11/05/2018 22:09,76.6,182.5,489.9,532.2,534.7,225.8,100.1,247.9,417.7,525.5,127.9,149.1,167.9,74.6,445.4,98.3,118.2,104.8,417.8,137.6,443.9,106.1,175.7
11/05/2018 22:09,76.2,182.6,488.9,531.6,533.2,226.2,100.2,246.7,417.8,525,127.8,149.3,167.7,75.1,445.1,98.3,118.2,104.5,418.6,138.3,443.9,106.2,175.7
