Time Stamp,sensorPin2,sensorPin3,sensorPin4,sensorPin6,sensorPin7,sensorPin9,sensorPin10,sensorPin11,sensorPin12,sensorPin13,sensorPin19,sensorPin20,sensorPin21,sensorPin22,sensorPin23,sensorPin24,sensorPin26,sensorPin27,sensorPin28,sensorPin29,sensorPin30,sensorPin31,
11/05/2018 22:09,76.5,183,495.9,531.6,534.6,225.4,101.9,247.3,423.7,524.6,127.9,147.8,167.9,75.2,440.1,97.8,118,104.7,430,138.6,446,106.1,181
11/05/2018 22:09,76.6,182.2,495.3,529.5,532.9,225.3,101.8,247.2,423.3,519.6,127.9,147.6,167.3,74.9,439.8,98,117.8,105.2,429.3,138.3,445.9,106.3,180.2
11/05/2018 22:09,77,182.1,495.6,529.7,534.6,226.1,101.9,248,423.3,520,127.8,147.5,167.5,75.3,439.4,98.1,117.5,104.9,429.8,137.8,445.6,106.4,180.2
11/05/2018 22:09,76.9,182.8,495.4,531.2,535.1,225.6,101.4,247.5,423.7,524.9,128.1,147.6,167.8,74.9,440.7,98.2,118.1,104.7,430.2,138.3,445.6,106.3,180.7
11/05/2018 22:09,76.8,182.6,495.3,530.7,533.9,225.7,101.7,247.1,423.4,524.5,128.1,148.1,167.5,75.1,440.5,97.9,118,104.7,429.2,138.3,446.4,106.8,180.5
11/05/2018 22:09,76.5,182.4,495.9,529.8,534.6,226.1,101.8,247.1,423.3,518.9,127.7,147.8,167.6,75.5,440.5,98.1,117.2,105.1,429.1,138.4,446.1,106.8,180.4
11/05/2018 22:09,76.7,182.4,495.6,530.5,534,225.9,101.6,247.1,423.5,520.7,127.7,148,167.5,75.1,440.3,97.5,117.3,105.1,429.5,138.5,445.9,106.5,180.2
11/05/2018 22:09,76.8,182.6,495.8,531,535.5,225.8,101.3,246.7,423.2,524.6,127.4,148.2,167.8,75.5,440,98,117.2,105.3,428.8,137.8,445.4,106.4,180
11/05/2018 22:09,76.9,182.5,497,531.3,534.3,226.3,101.6,247.5,422.9,525,127.5,148,167.6,74.7,440.5,97.2,117.4,104.5,429.3,138.6,445.8,106.5,180.3
11/05/2018 22:09,76.5,182.4,495.6,529.9,534.6,225.7,101.8,247.7,423.5,519.8,127.8,148,168,75.2,440.4,97.5,117.2,105,429.2,138.3,446.5,106.2,180
11/05/2018 22:09,76.8,182.3,495.1,529.5,534.4,225.7,101.8,247.1,422.9,520.1,128.5,147.8,167.3,75,439.6,98.2,117.4,104.7,429.5,138.3,445.1,106.6,179.8
11/05/2018 22:09,77,182.3,494.9,531.1,534.2,225,101.5,247.5,422.4,525.5,127.7,147.5,168,74.6,439.6,97.8,117.1,104.2,429.2,137.9,445.8,106.4,181.1
11/05/2018 22:09,76.9,182.6,495.6,531.5,534.9,224.8,101.9,246.9,423,525,127.6,148,167.7,74.6,440.1,98.1,117,104.5,428.5,138.1,446.1,106.7,180.2
11/05/2018 22:09,77,182,495.6,529.4,534.2,224.9,101.5,247.3,422.1,519.1,128,147.5,167.8,75.4,440.1,98.3,117.6,104.5,429.8,138.4,446.1,106.8,179.5
11/05/2018 22:09,77,182,494,529.9,534.4,225.4,101.8,247.3,422.8,520.5,127.9,148.4,167.7,74.8,440,97.7,117.1,105,429.5,138.6,445.7,106.3,179.4
11/05/2018 22:09,76.3,182.5,494.2,530.4,533.5,225.1,101.5,247.9,422.7,528.9,127.3,147.5,167.8,75,439.6,98.3,116.7,104.9,428.9,138,445.4,106.2,179.2
11/05/2018 22:09,77,182.5,494.7,530.9,535.4,225,102,247.6,421.9,525.9,127.2,147.3,168,74.9,440.3,98.1,117.3,104.7,429.6,137.7,444.8,106.7,179.5
11/05/2018 22:09,76.4,182.2,494.6,529.6,534.5,225.2,101.4,246.9,422.1,519.1,127.5,147.6,167.4,75.2,439.6,97.7,117.6,104.3,429.5,137.9,445.4,106.3,179.5
11/05/2018 22:09,76.9,182.5,494.2,530.2,534.5,225.1,101.8,247.1,422.8,520.5,127.9,148.2,167.7,74.9,440.3,97.8,117.5,103.8,429.5,138.2,446,106.2,179.4
11/05/2018 22:09,77,182.4,494.4,531.5,534,225.2,101.7,247.4,423,525.2,127.4,148,168.1,74.9,440.8,98.2,116.8,105,429.7,138.4,445.9,106.6,179.6
11/05/2018 22:09,76.7,181.9,494.2,531.2,534.5,225.1,101.4,247.5,422.4,525.5,127.7,147.6,167.6,75.2,440.3,98.3,116.9,104.7,429.7,137.8,446.1,106.6,179.3
11/05/2018 22:09,76.7,182.3,494.5,530.4,534.6,225,101.8,247.1,422.6,518.8,127.7,147.7,167.4,74.7,440.3,98.1,117.2,104.5,429.7,137.9,446.4,106.2,179.6
11/05/2018 22:09,76.3,181.8,494.2,530.5,534.6,225.1,101.7,247.3,422.4,520.7,127.7,148,167.6,75,439.8,97.7,117.7,104.5,429.7,138.3,444.9,106.4,179.5
11/05/2018 22:09,76.7,183,494.6,530.9,533.8,225.1,101.9,247.4,422.7,526.2,127.1,147.6,167.3,75,439.3,98,117,104.7,429.2,137.9,445.5,106.2,179.2
11/05/2018 22:09,76.8,181.9,493.9,531.5,534.5,224.9,101.3,247.3,422.7,525.6,127.7,148,167.8,75.2,441.2,97.8,117.3,104.6,429.5,138.3,446.6,106.5,179.4
11/05/2018 22:09,76.7,182.3,493.3,529.4,534.5,224.4,101.3,246.9,421.9,520.4,127.2,147.7,167.5,74.8,439.3,98,116.8,104.7,429,138,446.1,106.4,179.1
11/05/2018 22:09,76.6,182.3,494.4,530.9,533.7,224.9,101.9,246.9,422.2,520,128,147.8,167.6,75,440.1,98.3,117.3,104.7,429.5,138.2,446,106.5,179.8
11/05/2018 22:09,76.4,182.8,494.4,532,535.1,225.6,101.9,247.3,422.2,525.2,127.9,147.8,167.9,75.1,440.2,98.5,117.3,104.7,429,138.5,446.4,106.6,178.9
11/05/2018 22:09,76.6,182.6,494.8,531.7,535,225.1,101.7,247.9,422.3,525.9,127.7,148.2,167.8,75.4,440.2,98.3,118,104.9,429.8,138.3,445.7,106.5,179.7
11/05/2018 22:09,77.1,182.7,494.4,530.5,534.4,224.9,101.7,247.1,422.3,520,127.4,147.8,167.7,75.4,440.4,97.8,117.4,104.7,429.5,138.2,445.9,106.9,179.6
11/05/2018 22:09,76.8,182.7,494.4,530.2,533.2,224.8,101.6,246.9,422,520.7,127.5,148.1,168,74.9,440.1,98.4,117.5,104.8,428.3,138.4,446.4,106.6,179.4
11/05/2018 22:09,76.9,182.4,494.5,531.8,534.1,225.4,101.6,247.2,422.8,525.6,127.2,147.8,166.9,74.9,440.3,98.1,117.6,104.6,428.8,137.9,446.4,106.5,179.2
11/05/2018 22:09,76.5,182.1,494.5,530.9,534.1,224.6,101.7,247.3,422.3,529.1,127.8,148.1,167.6,75.3,439.5,97.9,117.2,104.6,429.7,138.1,446.1,106.6,179.8
11/05/2018 22:09,76.7,182.5,494.5,531.9,533.7,225.3,101.9,246.9,422.3,528.9,127.3,148.1,167.5,75.1,439.8,98.2,117.3,104.7,429.5,138.6,446.4,106.4,179.2
11/05/2018 22:09,76.9,182.6,493.9,529.4,533.8,225,101.7,246.7,423,521,127.4,148.2,167.9,75.1,440.4,98.6,117.2,104.8,429.1,138.7,445.5,106.5,179.6
11/05/2018 22:09,77.1,182,493.9,531,534.6,225.1,101.5,247.1,421.5,525.5,127.5,148.2,167.8,74.8,440.5,98.1,117,104.8,429.7,138.4,445.1,106.7,179.1
11/05/2018 22:09,76.8,182.5,495,531.4,534.7,225.4,101.4,247.2,421.7,520.7,127.8,148.2,167.9,75.1,440.3,98,117.6,104.9,429.6,138.1,445.2,106.4,179.4
11/05/2018 22:09,77.1,182.6,493.9,531.4,533.7,224.8,101.3,247.1,421.4,521.8,127.5,148.1,167.8,75.4,439.5,98.2,117.3,104.4,429.5,138.4,445.6,106.5,179.1
11/05/2018 22:09,76.8,182.6,494.5,531.8,534.1,224.6,101.6,247.8,423,524.4,127.5,148.1,167.6,75.4,440.3,98.3,117.4,104.7,429,138.4,446.4,106.5,179.9
11/05/2018 22:09,77,182.4,493.6,531.1,533.8,224.7,101.5,246.7,423.1,519.1,127.3,147.8,167.8,75,440.1,98.4,117.4,104.4,428.8,138.2,445.4,106.7,179.1
11/05/2018 22:09,77,182.8,493.9,532,533.1,225,101.8,246.7,422.9,528.9,128.2,148.3,167.9,74.9,440.1,98.3,117.2,104.9,429.8,138.1,446.1,106.2,179.6
11/05/2018 22:09,76.2,182.7,493.6,529.9,534.9,225.3,101.7,247.2,422.6,519.5,127.2,147.6,167.7,74.8,439.4,98.2,116.9,104.3,429.4,138.9,445.6,106.9,179.2
11/05/2018 22:09,76.4,182.4,494.8,531,534.2,225.2,101.4,247.1,422.2,527.5,127.6,148,167.9,75.5,439.1,97.7,116.7,105.2,429.3,138.5,446,106.5,179.7
11/05/2018 22:09,77.2,182.3,494.2,531,533.3,225,101.6,247.1,421.6,518.4,127.4,148.2,167.7,75.1,440.3,98.3,117.3,104.7,429.3,137.7,446.9,106.4,179
11/05/2018 22:09,76.6,182.9,493.9,531.3,534,224.6,101.6,247,421.9,524.8,127.5,148.2,166.8,74.9,439.6,98.4,117.1,104.7,429,138.9,445.9,106.8,179.2
11/05/2018 22:09,76.9,182.6,493.6,530.2,533.2,225.1,101.6,247.2,421.8,519.8,127.7,147.6,167.3,75.2,440.3,97.9,117.8,104.7,429.3,138.6,445.6,106.5,179.5
11/05/2018 22:09,76.7,182,493.7,530.3,533.8,225.4,101.5,246.8,422.6,520.2,127.1,147.8,167.6,75.2,439.6,97.7,117.3,104.7,429.1,138.1,445.8,106.8,179.4
11/05/2018 22:09,76.9,182.3,493.7,531.4,535.6,225.4,101.6,247.5,422.8,525,127.5,147.7,167.1,75.2,439.1,98.1,117.3,104.4,429.5,137.5,446.5,106.8,179.1
11/05/2018 22:09,77.1,182.4,495,530.9,533.6,225.2,101.6,247.6,423.1,519.9,127.3,147.5,167.8,75.3,440.2,98.3,117.5,104.7,429.3,138.6,445.7,106.5,179.9
11/05/2018 22:09,77,182.6,494.7,529.8,534.1,224.6,102,247.1,421.2,521,127.5,147.7,167.6,75.1,439.2,98.5,116.7,105.6,429.4,138.2,446.1,106.8,179.6
11/05/2018 22:09,76.4,182.8,494.4,530.9,535,225,101.8,247.3,421.9,520.9,127.2,148,167.6,75.4,439.6,97.9,117.3,104.6,429.6,138.1,445.5,106.7,179
11/05/2018 22:09,76.5,182.2,494.1,530.7,534.6,225.1,101.5,247.1,421.9,525,127.4,148,167.7,75,439.2,98.1,117.4,104.9,429,138.3,446.1,106.4,178.9
11/05/2018 22:09,76.7,182.4,494.1,531.2,533.8,225.1,101.8,247.6,421.9,520,127.2,148.3,167.2,74.9,439.6,98.3,116.9,104.8,429.2,137.8,445.6,106.3,179.4
11/05/2018 22:09,76.8,182.9,493.7,529.2,533.7,224.9,101.3,247.7,422.5,520.3,127.5,147.9,167.6,74.8,439.3,98.2,116.9,104.6,429.2,137.8,446.4,106.6,179.6
11/05/2018 22:09,76.7,182.6,494.2,530.7,534.3,225,101.8,248.3,422.1,520.1,127.5,147.5,167.5,75,438.9,98.1,117,104.9,429.6,138.2,445.9,106.6,179.2
11/05/2018 22:09,76.4,182.3,493.6,530.7,533.5,224.7,101.7,247.9,421.7,519.7,127.3,147.8,167.6,75.2,440,98,117.1,104.7,429.3,137.9,446.3,106.2,179.6
11/05/2018 22:09,76.6,182.2,493.4,531.6,534.2,225.1,101.4,246.5,422.4,528.7,127.5,148,167.6,74.9,439.8,97.9,117,104.9,429.5,138.3,445.4,106.6,179.7
11/05/2018 22:09,77,182.5,494,530.2,533.6,224.5,101.4,247.1,422.8,520,128,148.2,167.6,75.2,440.1,98.4,116.8,104.7,429.5,138.4,446,106.4,178.5
11/05/2018 22:09,77.2,182.4,494.7,531.4,533.8,225.1,101.9,247.8,422.1,528.5,127.7,147.6,167.9,75.2,440,98,117,104.6,429.5,138.6,445.9,106.9,179.8
11/05/2018 22:09,77.1,182.7,494,531.8,534.3,225.3,101.5,247.3,422.3,521.5,127.5,147.6,167.5,75.1,440.3,98,117,104.4,429.3,138.4,447,106.3,179.4
11/05/2018 22:09,76.6,182.1,494.2,531.2,533.9,225.1,101.4,247.5,422.1,525.3,127.6,148.5,167.3,74.9,439.6,98.5,117.2,104.7,429.3,138.5,445.7,106.6,179
11/05/2018 22:09,77,182.6,494.4,530.1,535.5,224.6,101.7,247.5,422.7,519.1,128,147.7,167.6,75.1,440.4,98.2,116.4,104.5,430.2,138.3,446.5,106.5,179.5
11/05/2018 22:09,76.7,182.8,494.4,530.9,534.6,224.7,101.7,247.1,422.7,524.5,127.2,147.8,167.8,74.9,439.7,98.2,117,104.4,429.4,138.4,445.2,106.7,179.3
11/05/2018 22:09,77,182.6,494.7,531.3,534,224.1,101.6,246.9,422.2,528.7,127.5,148.1,167.5,75.5,439.6,98,117.1,104.5,429.2,138.3,446.1,106.6,179.4
11/05/2018 22:09,77.1,182.8,494.2,531.9,534.2,225,101.7,247.4,422.7,525.7,127.6,148.2,167.8,75.2,439.6,98,117,104.7,429.9,138.2,445.9,106.7,179
11/05/2018 22:09,76.4,182.5,493.9,531,533.7,225.4,101.3,247.1,422,523.7,127.4,147.6,167.5,74.7,439.6,98.6,116.8,104.5,428.7,138.1,446,106.7,178.8
11/05/2018 22:09,76.5,182.8,494.2,531.5,535.1,225.5,101.9,247.3,422.6,528.5,127,147.8,167.5,75.2,439.4,98,117.5,104.6,428.9,138.1,445.7,106.4,179.2
11/05/2018 22:09,76.5,182.5,493.9,531.5,534.9,224.3,101.4,247.7,422.8,525.9,127.5,147.5,167.5,74.9,439.6,98.6,117.7,104.8,429.9,137.9,445.8,106.7,179.6
11/05/2018 22:09,77.1,182.4,494.8,531.6,534.1,225,101.6,247.1,422.1,526.3,127.9,148,167.2,75,439.6,98.3,116.8,104.3,429.7,138.4,446.4,106.3,179.7
11/05/2018 22:09,76.6,182.6,494.4,529.9,534.9,225.4,101.5,248,422.7,520.7,127.8,147.7,167.2,75.1,439.4,97.7,116.9,104.6,429.7,138.4,445.4,107,179.2
11/05/2018 22:09,76.3,181.9,494.9,530.5,534.9,225.1,101.3,247.4,421.9,520.6,127.5,147.9,167.6,74.5,440,98,117.3,104.7,429,138.4,446.1,106.6,178.8
11/05/2018 22:09,76.7,182.5,493.6,531.5,534.1,225.8,101.3,247.3,421.2,528.8,127.7,147.8,167.6,74.6,439.4,97.7,117.1,104.9,430,137.9,445,107.3,179.3
11/05/2018 22:09,76.5,182.8,494.5,531.4,534.8,225.6,101.3,247.3,422.2,529.5,127.7,148.1,167.7,75.1,439.8,97.5,117.2,104.7,430.2,138.2,446.1,106.8,179
11/05/2018 22:09,77,182.7,493.9,528.8,533.7,225,101.5,247.8,422.1,519.9,127.6,147.8,167.6,75,440.3,97.9,117.2,105,428.8,138.1,446.3,106.6,179.2
11/05/2018 22:09,76.9,182.6,494.2,531.1,535,225.1,101.6,247.5,422.4,527.3,127.1,147.9,167.6,74.9,439.1,98.4,117.1,104.8,429.9,138.4,446.4,106.4,179.4
11/05/2018 22:09,76.5,182.4,495,530.9,534.5,224.8,101.3,247.3,421.8,525.6,127.8,148,167.6,74.9,439.8,97.9,117.3,104.9,429.9,137.5,446.4,106.2,179
11/05/2018 22:09,76.5,183,494.5,531.2,534.6,224.7,101.2,248.4,422.8,526.2,127.3,147.5,167.7,75.1,440.1,98.2,117,104.2,429.6,138.5,446.3,106.3,179.2
11/05/2018 22:09,76.8,182.1,493.9,530.7,535.3,225.4,101.8,247.3,421.9,522.4,127.8,147.7,167.4,74.7,439.5,98,116.9,104.6,429.4,138.1,445.4,106.8,179.6
11/05/2018 22:09,76.6,182.8,494.5,530.8,534.1,225,101.8,247.4,422.9,520.8,127.5,147.5,167.3,74.9,439.5,98.4,117.3,104.4,429.5,138.3,446.2,106.4,179.8
11/05/2018 22:09,76.8,183.2,494.1,531.5,534.9,224.6,101.8,247.4,421.7,525.5,127,147.8,167.7,75,439.9,98.1,117.2,104.5,429.5,138.2,446.1,106.6,179.5
11/05/2018 22:09,76.6,182.4,494,531.2,533.1,225,101.5,247.3,421.9,525.3,127.1,147.9,168.2,74.7,439.4,98.1,116.7,104.8,429.5,138,446.6,106.7,179.2
11/05/2018 22:09,77.2,182.2,494,529.9,533.4,224.8,101.2,247.6,422.1,519.6,127.6,147.7,167.8,74.7,440.3,98.4,116.8,105,430,138.3,446.4,106.4,178.7
11/05/2018 22:09,76.9,182.8,494.5,530.2,533.5,224.7,101.9,247.6,421.9,528.9,127.4,148.2,167.2,75,439.3,98.2,117.1,104.8,429.7,138.2,446.3,106.3,179
11/05/2018 22:09,76.6,182.6,494.3,531.9,534.3,225.5,102.4,247.2,422.2,526.1,127.6,147.6,167.8,75.1,439.8,98,117.2,104.4,429.3,138.1,446.7,106.8,179.6
11/05/2018 22:09,76.3,182.7,494.2,531.2,532.6,225.2,101.8,247.5,421.7,525.8,127.2,147.9,167.5,75.2,439.5,98.2,117.1,104.4,428.8,138,446.5,106.7,179.4
11/05/2018 22:09,77,182.5,494.2,530.7,534,225.6,101.3,247.5,422.6,520.4,127.7,147.9,167.3,74.8,439.2,97.9,117.4,104.8,429.9,138.2,445.7,106.8,179.1
11/05/2018 22:09,76.6,182.3,494.2,530.5,535.1,225.2,101.7,247.3,422.7,520,127.7,147.6,167.6,74.8,439.6,97.6,117.2,104.9,429.5,138.6,446,106.7,179.1
11/05/2018 22:09,76.7,182.7,494.3,531.2,534.9,225,101,247.9,422.5,525.5,127.6,148.5,167.4,74.7,439.3,98.3,117.2,105,429.3,138.5,446.4,106.7,179.2
11/05/2018 22:09,76.2,182.4,493.9,531.2,534.5,224.6,102.1,247.3,422.1,524.3,127.5,147.2,168,75.4,439.1,98.2,116.9,104.6,430.1,138.7,446.6,106.4,178.8
11/05/2018 22:09,76.8,182.6,493.9,530.7,534.6,225.1,101.6,247.3,422.4,519.7,127.6,148.2,167.6,75.1,439.4,98,117.4,104.8,429.5,138.3,445,106.7,180
11/05/2018 22:09,76.3,183,493.9,530.5,534.6,225.2,101.9,247.6,422.6,528.5,127.2,148.3,167.9,75.1,440.1,98.4,116.8,104.7,429.5,138.2,446.3,106.7,179.2
11/05/2018 22:09,76.9,182.6,494.2,531.8,535.2,225,101.2,247,422.6,525.9,127.4,148.1,167.4,74.8,440,98.5,117,104.8,429.4,138.8,446.1,106,179.1
11/05/2018 22:09,76.6,182.4,494.2,530.9,533.9,225,101.2,247.3,421.5,525.1,128.4,148.2,167.4,74.7,439.3,98.2,116.7,104.7,429.2,138.4,446.6,106.3,179.1
11/05/2018 22:09,76.6,182.3,494.5,529.7,534,225.5,101.7,247,422.1,520.9,127.3,147.4,167.6,75.1,443.3,98.3,117,104.8,429,138.5,445.8,106.6,179.4
11/05/2018 22:09,77.4,182.2,493.6,529.9,534.7,225.3,102.2,247.8,422.2,520.7,127.6,148,167.8,74.9,442.9,98.1,116.9,104.7,429,137.9,446.6,106.5,179.1
11/05/2018 22:09,77,182.8,495,531.2,534.7,224.9,101.3,246.8,422.4,525.5,127.9,148.2,167.5,74.9,442.7,98.1,117.1,104.6,429.4,138.3,446.1,106.8,178.9
11/05/2018 22:09,76.9,182.5,494.5,531.6,532.9,225.1,101.5,247.6,421.1,519.2,127.4,147.6,167.3,75.2,442.7,98.6,116.8,104.9,430.1,138.4,445.6,106.1,179.5
11/05/2018 22:09,76.5,182.1,494.5,529.1,533.7,224.9,101.2,246.7,422.5,520,127.4,147.9,167.6,75.2,442.6,97.8,116.8,104.7,429.1,138,445.5,106.6,178.9
11/05/2018 22:09,76.5,182.5,494.2,530.9,534.5,224.8,101.9,246.9,423.5,520.3,127.8,147.8,167.8,75.2,443.1,98.2,117.3,104.5,429.6,138.6,446.9,106.5,179.2
11/05/2018 22:09,76.6,182.6,493.8,531.6,534.2,225,101.5,247.7,421.5,525.3,127.7,148,167.9,75.2,442.4,97.8,116.8,104.9,429.5,137.8,446.1,106.6,179
